id,created_(utc),amount,amount_refunded,converted_amount_refunded,fee,status,customer_id,date,reservation_id
ch_1GW1K6JjI7oqAmti8aodMLNR,2020-04-09 14:25,10.0,7.5,7.5,0.4,Paid,cus_GFc8aYJSbe4fNj,2020-04-09,b421333f-edfa-4f9b-863b-f38e41ada6573
ch_1GW1rwJjI7oqAmtinpfoWyUe,2020-04-09 15:00,10.0,0.0,0.0,0.0,Failed,cus_GFc8aYJSbe4fNj,2020-04-09,b421333f-edfa-4f9b-863b-f38e41ada6574
ch_1GW2XwJjI7oqAmtiUvK3sz74,2020-04-09 15:44,10.0,0.0,0.0,0.0,Failed,cus_GFc8aYJSbe4fNj,2020-04-09,b421333f-edfa-4f9b-863b-f38e41ada6575
ch_1GW2aEJjI7oqAmtiXAT20oEO,2020-04-09 15:46,10.0,0.0,0.0,0.0,Failed,cus_GFc8aYJSbe4fNj,2020-04-09,b421333f-edfa-4f9b-863b-f38e41ada6576
ch_1GW2dCJjI7oqAmtidOKPB5Bj,2020-04-09 15:49,10.0,7.5,7.5,0.4,Paid,cus_GFc8aYJSbe4fNj,2020-04-09,b421333f-edfa-4f9b-863b-f38e41ada6577
ch_1GW2h1JjI7oqAmtiu9HB76Ow,2020-04-09 15:53,10.0,0.0,0.0,0.0,Failed,cus_GFc8aYJSbe4fNj,2020-04-09,b421333f-edfa-4f9b-863b-f38e41ada6578
ch_1GW2tMJjI7oqAmtiUvv28hXX,2020-04-09 16:06,10.0,0.0,0.0,0.0,Failed,cus_GFc8aYJSbe4fNj,2020-04-09,b421333f-edfa-4f9b-863b-f38e41ada6579
ch_1GW30MJjI7oqAmti6RvylKI4,2020-04-09 16:13,10.0,0.0,0.0,0.0,Failed,cus_GFc8aYJSbe4fNj,2020-04-09,b421333f-edfa-4f9b-863b-f38e41ada6581
ch_1GW38uJjI7oqAmtivA2Hd9oV,2020-04-09 16:22,10.0,7.5,7.5,0.37,Paid,cus_GFc8aYJSbe4fNj,2020-04-09,b421333f-edfa-4f9b-863b-f38e41ada6582
ch_1GW3BMJjI7oqAmtiRIrtGEWc,2020-04-09 16:24,10.0,7.5,7.5,0.4,Paid,cus_GFc8aYJSbe4fNj,2020-04-09,b421333f-edfa-4f9b-863b-f38e41ada6583
ch_1GW3CuJjI7oqAmtib7z59nOG,2020-04-09 16:26,10.0,7.5,7.5,0.37,Paid,cus_GFc8aYJSbe4fNj,2020-04-09,b421333f-edfa-4f9b-863b-f38e41ada6584
ch_1GW3EgJjI7oqAmti4BTiv3oU,2020-04-09 16:28,10.0,7.0,7.0,0.39,Paid,cus_GFc8aYJSbe4fNj,2020-04-09,b421333f-edfa-4f9b-863b-f38e41ada6585
ch_1GWIESJjI7oqAmti07XcNDMs,2020-04-10 08:29,10.0,10.0,0.0,0.0,Refunded,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6586
ch_1GWIFxJjI7oqAmti7zsxnTYZ,2020-04-10 08:30,10.0,10.0,0.0,0.0,Refunded,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6587
ch_1GWIH9JjI7oqAmtiluOQfuNb,2020-04-10 08:31,10.0,7.0,7.0,0.39,Paid,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6588
ch_1GWIOlJjI7oqAmtirZa43L3n,2020-04-10 08:39,10.0,6.75,6.75,0.39,Paid,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6589
ch_1GWISsJjI7oqAmtiZwFdGLVe,2020-04-10 08:43,10.0,6.75,6.75,0.39,Paid,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6590
ch_1GWIXwJjI7oqAmtiLRI4HDqd,2020-04-10 08:49,10.0,6.5,6.5,0.4,Paid,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6591
ch_1GWIa0JjI7oqAmtiJNKZBxQm,2020-04-10 08:51,10.0,10.0,10.0,0.4,Refunded,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6592
ch_1GWIg2JjI7oqAmtiAwQ3XLZe,2020-04-10 08:57,10.0,0.0,0.0,0.0,Failed,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6593
ch_1GWIkJJjI7oqAmtivpKV1FqL,2020-04-10 09:01,10.0,6.5,6.5,0.4,Paid,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6594
ch_1GWInrJjI7oqAmti3U7qlhiV,2020-04-10 09:05,10.0,0.0,0.0,0.0,Failed,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6595
ch_1GWIyOJjI7oqAmtiO0RH5w6I,2020-04-10 09:16,10.0,6.5,6.5,15.4,Paid,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6596
ch_1GWLPRJjI7oqAmtiHVy6qD51,2020-04-10 11:52,10.0,6.5,6.5,15.4,Paid,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6597
ch_1GWLTvJjI7oqAmtiWfPQvC1y,2020-04-10 11:57,10.0,6.5,6.5,0.4,Paid,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6598
ch_1GWLieJjI7oqAmtiXmJsnMKZ,2020-04-10 12:12,10.0,0.0,0.0,0.0,Failed,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6599
ch_1GWLm8JjI7oqAmti5436bhLD,2020-04-10 12:16,10.0,6.5,6.5,0.4,Paid,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6600
ch_1GWLntJjI7oqAmtiRkSk6rb9,2020-04-10 12:17,10.0,6.5,6.5,0.4,Paid,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6601
ch_1GWLqQJjI7oqAmtim47kQN8c,2020-04-10 12:20,10.0,6.5,6.5,0.4,Paid,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6602
ch_1GWM00JjI7oqAmtitCTjpYUE,2020-04-10 12:30,10.0,6.5,6.5,0.4,Paid,cus_GFc8aYJSbe4fNj,2020-04-10,b421333f-edfa-4f9b-863b-f38e41ada6606
ch_1GTDGbJjI7oqAmtiJb0CTvae,2020-04-01 20:34,10.0,8.7,8.7,0.34,Paid,cus_GTEdKq1kMcTztA,2020-04-01,b806be84-6d7b-40ed-adfa-8002727156e9
ch_1GTs1cJjI7oqAmtiuxhn0C1P,2020-04-03 16:05,10.0,8.4,8.4,0.35,Paid,cus_GTEdKq1kMcTztA,2020-04-03,83a8cc65-ac3e-4e66-a047-3e0a6cdf2489
ch_1GTsSbJjI7oqAmtimgEuhebk,2020-04-03 16:33,10.0,6.75,6.75,0.39,Paid,cus_GTEdKq1kMcTztA,2020-04-03,87385158-0756-4041-9ede-d6dfd3cc4422
ch_1GV2ANJjI7oqAmtiqYJuPZj1,2020-04-06 21:07,10.0,10.0,0.0,0.0,Refunded,cus_GTEdKq1kMcTztA,2020-04-06,df369484-08d2-435a-8610-4594f34e91a2
ch_1GV2F5JjI7oqAmtiIaUx2jZd,2020-04-06 21:12,10.0,10.0,0.0,0.0,Refunded,cus_GTEdKq1kMcTztA,2020-04-06,858fed12-6b23-46f9-a2bb-ffb72b0c8a64
ch_1GVHSwJjI7oqAmtiD4tZt3pF,2020-04-07 13:27,10.0,8.85,8.85,0.33,Paid,cus_GTEdKq1kMcTztA,2020-04-07,cba59f69-d7a3-4712-945c-cf49ef66ef8c
ch_1GVHVzJjI7oqAmtiBUzYUq2b,2020-04-07 13:30,10.0,8.7,8.7,0.34,Paid,cus_GTEdKq1kMcTztA,2020-04-07,e4fd4a99-155d-4d54-9077-2adb8ac69840
ch_1GVHcoJjI7oqAmtiCMTkTCUP,2020-04-07 13:37,10.0,8.7,8.7,0.34,Paid,cus_GTEdKq1kMcTztA,2020-04-07,6b3ee690-6593-41ec-8ae0-aec74a23c9f7
ch_1GdF9OJjI7oqAmti3t9JPNKu,2020-04-29 12:36,10.0,8.85,8.85,0.33,Paid,cus_GTEdKq1kMcTztA,2020-04-29,01a30977-4650-4bf3-b38a-4955dd16baa1
ch_1GdFBCJjI7oqAmtiyPVgIPNK,2020-04-29 12:38,10.0,8.85,8.85,0.33,Paid,cus_GTEdKq1kMcTztA,2020-04-29,dc9c15c5-eb86-45bf-83de-68e40e78c6eb
ch_1GdKPkJjI7oqAmtij5Ff6poj,2020-04-29 18:13,10.0,8.85,8.85,0.33,Paid,cus_GTEdKq1kMcTztA,2020-04-29,65cc08fb-7fe8-41e4-9a88-5e8ff063c053
ch_1GTn8qJjI7oqAmtiSMkRvArR,2020-04-03 10:52,10.0,10.0,0.0,0.0,Refunded,cus_GTe9ztX4xj23Vj,2020-04-03,cd80bc2d-0dc3-4853-b424-6fdf6fb0e0ee
ch_1GTn9cJjI7oqAmtiMBX7Ikfk,2020-04-03 10:53,10.0,10.0,0.0,0.0,Refunded,cus_GTe9ztX4xj23Vj,2020-04-03,d7b07545-19c4-4d9e-94b7-0bc49c01a4b9
ch_1GUBMiJjI7oqAmtiCPJ4wT9j,2020-04-04 12:44,10.0,10.0,0.0,0.0,Refunded,cus_GTe9ztX4xj23Vj,2020-04-04,18af6546-410d-4d73-88e4-4dbdda0f7a35
ch_1GUBaMJjI7oqAmtijOHe84fd,2020-04-04 12:58,10.0,10.0,0.0,0.0,Refunded,cus_GTe9ztX4xj23Vj,2020-04-04,9c1b2cef-e416-445a-bf12-08c2f2653111
ch_1GUC9HJjI7oqAmtixjaAmqvd,2020-04-04 13:34,10.0,10.0,0.0,0.0,Refunded,cus_GTe9ztX4xj23Vj,2020-04-04,another-test-res-id
ch_1GUE3iJjI7oqAmtib0jv4QR4,2020-04-04 15:37,10.0,10.0,0.0,0.0,Refunded,cus_GTe9ztX4xj23Vj,2020-04-04,66f975ac-40e4-4d3b-b1d0-aa62758267f5
ch_1GUE6IJjI7oqAmtiDQxqdH78,2020-04-04 15:40,10.0,10.0,0.0,0.0,Refunded,cus_GTe9ztX4xj23Vj,2020-04-04,4503a1fc-1c91-4ee0-a84c-612e097b681c
ch_1GVD3dJjI7oqAmtil3a5kpRz,2020-04-07 08:45,10.0,10.0,0.0,0.0,Refunded,cus_GTe9ztX4xj23Vj,2020-04-07,b831d832-3766-4323-974e-476b3947fbe2
ch_1GVIgyJjI7oqAmtipJZ15qm9,2020-04-07 14:46,10.0,8.85,8.85,0.33,Paid,cus_GYUgu6PVhcW8TD,2020-04-07,52e23067-98b9-4ff9-9e63-908e5066d78d
ch_1GYH9MJjI7oqAmtiSOaye3d9,2020-04-15 19:43,10.0,8.85,8.85,0.33,Paid,cus_Gaaza7gfCcBO8S,2020-04-15,d8b98700-2ac0-4276-a454-ea7d52edf71f
ch_1GU9ZSJjI7oqAmtiv4hNkD4U,2020-04-04 10:49,10.0,10.0,0.0,0.0,Refunded,cus_GyYIEu7aFnRTYW,2020-04-04,test-res-id
ch_1GXy5jJjI7oqAmtiXtngq2vB,2020-04-14 23:22,10.0,8.85,8.85,0.33,Paid,cus_GyYIEu7aFnRTYW,2020-04-14,a0545f6e-5daf-4a9b-a406-ae505a828afd
ch_1GTYcIJjI7oqAmtimYj0pNSE,2020-04-02 19:22,10.0,6.75,6.75,0.39,Paid,cus_H0Vv0uPDQUORrx,2020-04-02,893ea0c2-7a66-4be2-87d3-181d9fcce38d
ch_1GVJ46JjI7oqAmti0XsvnUGD,2020-04-07 15:10,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-07,b85ff851-0b5c-44b3-a101-37869a647dbb
ch_1GVJ5ZJjI7oqAmtiF7TKILaF,2020-04-07 15:11,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-07,20a9d803-3a21-43cc-8572-8b42cbb67fbb
ch_1GVJ5qJjI7oqAmti17ec6h2e,2020-04-07 15:12,10.0,8.25,8.25,0.35,Paid,cus_H0Vv0uPDQUORrx,2020-04-07,4de36e80-3cdb-4c11-a9b0-28a0c15f1392
ch_1GVJXzJjI7oqAmtiVEFNdmXJ,2020-04-07 15:41,10.0,8.7,8.7,0.34,Paid,cus_H0Vv0uPDQUORrx,2020-04-07,89dae179-1be5-4322-8d16-012306da34de
ch_1GVJasJjI7oqAmtiTj5bbaWL,2020-04-07 15:44,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-07,a20b86da-51b2-4bdd-a0e0-7a46183a6aee
ch_1GVJbtJjI7oqAmtiwlYZL2Ui,2020-04-07 15:45,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-07,dbe67bab-7e9f-48ac-987f-0da5a5b96dbd
ch_1GVJdWJjI7oqAmtiS9iUGulT,2020-04-07 15:46,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-07,e0bd6a5e-ae60-49eb-a821-7c25128308bb
ch_1GVJdhJjI7oqAmtiwoTTzMby,2020-04-07 15:47,10.0,7.8,7.8,0.36,Paid,cus_H0Vv0uPDQUORrx,2020-04-07,7e9d6390-839f-4529-8637-8f4fc0e5f3dc
ch_1GVLSqJjI7oqAmtipFavhXdC,2020-04-07 17:43,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-07,7cb63d4b-cf10-4e6f-b5d3-d224bb8d7e08
ch_1GVLSUJjI7oqAmtiUKEpKuRt,2020-04-07 17:43,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-07,98eb4fb9-c73e-4d1b-8c4a-9ed866e2fb06
ch_1GVLULJjI7oqAmtiAVnbnNON,2020-04-07 17:45,10.0,4.95,4.95,0.45,Paid,cus_H0Vv0uPDQUORrx,2020-04-07,92b3d253-ddd2-4747-a21b-74b957bde6f8
ch_1GVLUCJjI7oqAmti8K7Q7CiZ,2020-04-07 17:45,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-07,0a593916-7035-4869-9913-a0b5721b2950
ch_1GVLTxJjI7oqAmtiX6VZw6sV,2020-04-07 17:45,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-07,cf0d2ce8-7d5c-4b4d-8c98-941894c8b8d3
ch_1GVMD8JjI7oqAmti42VcRabB,2020-04-07 18:31,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-07,8f9f15bb-d2cf-4caa-97dd-1c7283b4e155
ch_1GVbWhJjI7oqAmtif8azMeBK,2020-04-08 10:52,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-08,9b6f3687-c6b8-4af6-bcd3-148cb890eea1
ch_1GVbXEJjI7oqAmtic30tRfrz,2020-04-08 10:53,10.0,8.4,8.4,0.35,Paid,cus_H0Vv0uPDQUORrx,2020-04-08,7d643870-7b30-4842-84d7-d4fe821229fe
ch_1GVdRhJjI7oqAmtikAfqhKRj,2020-04-08 12:55,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-08,1e36f558-da29-469a-8167-c675cc045a9d
ch_1GVdUUJjI7oqAmti2n22Kdfa,2020-04-08 12:58,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-08,4aacb37e-7396-4a9e-8015-ab12719a385b
ch_1GVf1PJjI7oqAmtiY6TdsJke,2020-04-08 14:36,10.0,7.35,7.35,0.38,Paid,cus_H0Vv0uPDQUORrx,2020-04-08,5470b853-2ace-48a1-a8d3-7130b2619b7b
ch_1GVf0jJjI7oqAmtims0m90ez,2020-04-08 14:36,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-08,e49e4e14-5003-477c-8680-a2d3aae223c9
ch_1GVfF6JjI7oqAmtiba5fQFra,2020-04-08 14:51,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-08,10207369-6420-4207-b84b-27dc985d3118
ch_1GVfGyJjI7oqAmti3xeeHsiQ,2020-04-08 14:53,10.0,8.4,8.4,0.35,Paid,cus_H0Vv0uPDQUORrx,2020-04-08,96856899-3a19-47db-af45-a60f5ac06d75
ch_1GVigMJjI7oqAmti6iglIF7E,2020-04-08 18:31,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-08,29a2ee9e-67f6-414e-8322-4766f997bb99
ch_1GW2skJjI7oqAmti84LsgCjH,2020-04-09 16:05,10.0,10.0,0.0,0.0,Refunded,cus_H0Vv0uPDQUORrx,2020-04-09,ac4060f3-f251-4e5a-a021-97b253e56b53
ch_1GWKW0JjI7oqAmtipvUgTt0z,2020-04-10 10:55,10.0,8.7,8.7,0.34,Paid,cus_H0Vv0uPDQUORrx,2020-04-10,e2992596-4cb2-4d99-a377-1da5e318fbfc
ch_1GWMQ4JjI7oqAmtitNs71Lh9,2020-04-10 12:57,10.0,7.05,7.05,0.39,Paid,cus_H0Vv0uPDQUORrx,2020-04-10,8200baa9-c670-4b88-a72f-9d02aa4fc1f3
ch_1GWOHTJjI7oqAmtiIMVDpJVy,2020-04-10 14:56,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-10,1ba5ba42-8683-4489-98f1-62ff6b3b2417
ch_1GXMztJjI7oqAmtiY6xTiSIy,2020-04-13 07:46,10.0,8.7,8.7,0.34,Paid,cus_H0Vv0uPDQUORrx,2020-04-13,1c41744e-e9fb-4948-a405-119a43e4b01c
ch_1GXNdbJjI7oqAmtii5H8c6lw,2020-04-13 08:27,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-13,ea7b4ece-9775-4c27-8ff6-4fbab0c3ec64
ch_1GXOtMJjI7oqAmtiDhSSdMXU,2020-04-13 09:47,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-13,5f7cbb41-5a4b-455b-ac7d-7f5df4d04d1f
ch_1GXSJSJjI7oqAmti4TdBwswF,2020-04-13 13:26,10.0,8.55,8.55,0.34,Paid,cus_H0Vv0uPDQUORrx,2020-04-13,e3926d43-619d-402d-bca7-38d8ade28a22
ch_1GXmPeJjI7oqAmtimO6Z716s,2020-04-14 10:54,10.0,8.7,8.7,0.34,Paid,cus_H0Vv0uPDQUORrx,2020-04-14,2f64d76f-7d39-45d5-920d-40053788d4c7
ch_1GXmT2JjI7oqAmtisGfqKQt7,2020-04-14 10:58,10.0,8.25,8.25,0.35,Paid,cus_H0Vv0uPDQUORrx,2020-04-14,8761872c-b6e0-4c8e-9ad3-ca7dd8d278ae
ch_1GXmYCJjI7oqAmtizxHywEcn,2020-04-14 11:03,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-14,cc7a2521-0ad5-4870-b864-c1719a95cc2e
ch_1GXnhXJjI7oqAmtiQx3bZw0f,2020-04-14 12:17,10.0,8.25,8.25,0.35,Paid,cus_H0Vv0uPDQUORrx,2020-04-14,626bcd53-2249-4ead-981e-305dd5272aa3
ch_1GXnpOJjI7oqAmtiiRj4mXHp,2020-04-14 12:25,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-14,feef8e8e-50b5-4255-8a1b-97cebd5e4305
ch_1GXnuaJjI7oqAmtiIemFgwCr,2020-04-14 12:30,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-14,95fa9967-4859-44d1-95d8-81c951d34557
ch_1GXnuSJjI7oqAmtibMkMITie,2020-04-14 12:30,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-14,5af0a0f6-6b60-465d-be1f-01879bdb8528
ch_1GXnv2JjI7oqAmtiWexvt6Ta,2020-04-14 12:31,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-14,2509bf20-2b12-42e0-9dc5-5f16ff917648
ch_1GXo5wJjI7oqAmtidyUgcdJL,2020-04-14 12:42,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-14,df6ecdda-e133-4930-bb6f-f7bfdcb8fbae
ch_1GXoBxJjI7oqAmtiPSqP9mM1,2020-04-14 12:48,10.0,8.7,8.7,0.34,Paid,cus_H0Vv0uPDQUORrx,2020-04-14,a70e9f21-8ae3-4494-8142-0b71dcbc214e
ch_1GXoBhJjI7oqAmtioByXKzid,2020-04-14 12:48,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-14,d56fbffb-2858-4c5f-983d-84292b11ab1a
ch_1GXoBVJjI7oqAmtiWJFxMJ8h,2020-04-14 12:48,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-14,8604fd7e-b4e2-4ac7-94a6-100a97fc18ab
ch_1GXoYGJjI7oqAmtiD7JyZJAI,2020-04-14 13:11,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-14,7e7d76c1-5f52-48f2-aa42-31f379676a12
ch_1GY59XJjI7oqAmti30jjkAVc,2020-04-15 06:55,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-15,47d7d151-bb5a-4021-89f6-0280c593c965
ch_1GY5B7JjI7oqAmtiGsNEE76K,2020-04-15 06:56,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-15,af5da5d4-ae83-485b-b158-1f4624619ba8
ch_1GY5FVJjI7oqAmtiqcSVRbb9,2020-04-15 07:01,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-15,33f89062-50ea-4733-8d33-9b0f37b59d67
ch_1GY5h3JjI7oqAmtiVHc6n659,2020-04-15 07:29,10.0,0.0,0.0,0.0,Failed,cus_H0Vv0uPDQUORrx,2020-04-15,78a233a2-9408-4653-98b2-3f48e4e0c634
ch_1GY8pZJjI7oqAmtiqyWBwNxF,2020-04-15 10:50,10.0,8.7,8.7,0.34,Paid,cus_H0Vv0uPDQUORrx,2020-04-15,244ce4f6-ff9b-4364-9bb7-d05658ab84a8
ch_1GYAHjJjI7oqAmti1b6OeFXM,2020-04-15 12:24,10.0,8.55,8.55,0.34,Paid,cus_H0Vv0uPDQUORrx,2020-04-15,2595a4df-6f79-48b7-b54f-eeb9b441a3f4
ch_1GYAKuJjI7oqAmtiLguDEOxp,2020-04-15 12:27,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-15,6be2a2da-8c24-44e7-9917-ad7e7510486d
ch_1GYAO6JjI7oqAmtiNfb7tMs9,2020-04-15 12:30,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-15,0ef91576-044c-432a-8910-5da917117669
ch_1GYAspJjI7oqAmtijwlKMhR5,2020-04-15 13:02,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-15,d1a2fc4e-305c-45d2-ba4e-247301d61eb3
ch_1GYAuHJjI7oqAmtiG7TrYqQN,2020-04-15 13:03,10.0,10.0,0.0,0.0,Refunded,cus_H0Vv0uPDQUORrx,2020-04-15,88aa3a95-3d20-40bc-bb6a-2b2b0d8ca146
ch_1GZwO8JjI7oqAmtiBwGIPyBw,2020-04-20 09:58,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-20,a7d330b5-3156-4305-b0f6-d398769b43ff
ch_1GZxOLJjI7oqAmti3cCgv86o,2020-04-20 11:02,10.0,8.85,8.85,0.33,Paid,cus_H0Vv0uPDQUORrx,2020-04-20,d9ede4e7-e324-4701-8710-e2e58dd7e9a5
ch_1Ga1l2JjI7oqAmtimM4iBXBM,2020-04-20 15:42,10.0,8.4,8.4,0.35,Paid,cus_H0Vv0uPDQUORrx,2020-04-20,d175b478-1a97-42eb-8be2-2a3cb8c42d3c
